ID,Title
hsa-miR-5003-3p,miRTarBase_hsa-miR-5003-3p
mmu-miR-344b-3p,miRTarBase_mmu-miR-344b-3p
mmu-miR-331-5p,miRTarBase_mmu-miR-331-5p
hsa-miR-6883-5p,miRTarBase_hsa-miR-6883-5p
hsa-miR-6832-5p,miRTarBase_hsa-miR-6832-5p
hsa-miR-3916,miRTarBase_hsa-miR-3916
mmu-miR-466f,miRTarBase_mmu-miR-466f
hsa-miR-1277-3p,miRTarBase_hsa-miR-1277-3p
hsa-miR-3591-3p,miRTarBase_hsa-miR-3591-3p
hsa-miR-548aq-3p,miRTarBase_hsa-miR-548aq-3p
hsa-miR-16-5p,miRTarBase_hsa-miR-16-5p
hsa-miR-4484,miRTarBase_hsa-miR-4484
mmu-miR-382-5p,miRTarBase_mmu-miR-382-5p
mmu-miR-1952,miRTarBase_mmu-miR-1952
hsa-miR-3681-5p,miRTarBase_hsa-miR-3681-5p
hsa-miR-4793-3p,miRTarBase_hsa-miR-4793-3p
mmu-miR-18a-5p,miRTarBase_mmu-miR-18a-5p
hsa-miR-8062,miRTarBase_hsa-miR-8062
hsa-miR-1321,miRTarBase_hsa-miR-1321
hsa-miR-4482-5p,miRTarBase_hsa-miR-4482-5p
hsa-miR-489-3p,miRTarBase_hsa-miR-489-3p
hsa-miR-6875-5p,miRTarBase_hsa-miR-6875-5p
hsa-miR-378h,miRTarBase_hsa-miR-378h
hsa-miR-146b-3p,miRTarBase_hsa-miR-146b-3p
hsa-miR-524-3p,miRTarBase_hsa-miR-524-3p
hsa-miR-5007-3p,miRTarBase_hsa-miR-5007-3p
hsa-miR-1182,miRTarBase_hsa-miR-1182
hsa-miR-19a-5p,miRTarBase_hsa-miR-19a-5p
hsa-miR-4671-5p,miRTarBase_hsa-miR-4671-5p
hsa-miR-4508,miRTarBase_hsa-miR-4508
hsa-miR-627-3p,miRTarBase_hsa-miR-627-3p
hsa-miR-216a-5p,miRTarBase_hsa-miR-216a-5p
hsa-miR-4680-3p,miRTarBase_hsa-miR-4680-3p
hsa-miR-4300,miRTarBase_hsa-miR-4300
hsa-miR-4536-3p,miRTarBase_hsa-miR-4536-3p
hsa-miR-4316,miRTarBase_hsa-miR-4316
hsa-miR-6852-5p,miRTarBase_hsa-miR-6852-5p
mmu-miR-1956,miRTarBase_mmu-miR-1956
mmu-miR-302b-3p,miRTarBase_mmu-miR-302b-3p
hsa-miR-770-5p,miRTarBase_hsa-miR-770-5p
hsa-miR-27b-3p,miRTarBase_hsa-miR-27b-3p
hsa-miR-5696,miRTarBase_hsa-miR-5696
hsa-miR-4735-3p,miRTarBase_hsa-miR-4735-3p
mmu-miR-98-5p,miRTarBase_mmu-miR-98-5p
hsa-miR-107,miRTarBase_hsa-miR-107
hsa-miR-548aj-5p,miRTarBase_hsa-miR-548aj-5p
mmu-miR-34b-3p,miRTarBase_mmu-miR-34b-3p
mmu-miR-759,miRTarBase_mmu-miR-759
mmu-miR-1191a,miRTarBase_mmu-miR-1191a
hsa-miR-7154-3p,miRTarBase_hsa-miR-7154-3p
hsa-miR-4726-5p,miRTarBase_hsa-miR-4726-5p
hsa-miR-6516-5p,miRTarBase_hsa-miR-6516-5p
hsa-miR-4271,miRTarBase_hsa-miR-4271
hsa-miR-6888-3p,miRTarBase_hsa-miR-6888-3p
hsa-miR-3656,miRTarBase_hsa-miR-3656
mmu-miR-378a-3p,miRTarBase_mmu-miR-378a-3p
mmu-miR-1907,miRTarBase_mmu-miR-1907
mmu-miR-27b-3p,miRTarBase_mmu-miR-27b-3p
hsa-miR-6831-3p,miRTarBase_hsa-miR-6831-3p
hsa-miR-302e,miRTarBase_hsa-miR-302e
hsa-miR-3689e,miRTarBase_hsa-miR-3689e
hsa-miR-6746-3p,miRTarBase_hsa-miR-6746-3p
hsa-miR-6503-5p,miRTarBase_hsa-miR-6503-5p
mmu-miR-696,miRTarBase_mmu-miR-696
mmu-miR-743b-5p,miRTarBase_mmu-miR-743b-5p
hsa-miR-5581-5p,miRTarBase_hsa-miR-5581-5p
hsa-miR-551b-5p,miRTarBase_hsa-miR-551b-5p
hsa-miR-331-5p,miRTarBase_hsa-miR-331-5p
hsa-miR-6798-5p,miRTarBase_hsa-miR-6798-5p
mmu-miR-6951-3p,miRTarBase_mmu-miR-6951-3p
hsa-miR-5585-3p,miRTarBase_hsa-miR-5585-3p
mmu-miR-1194,miRTarBase_mmu-miR-1194
hsa-miR-708-3p,miRTarBase_hsa-miR-708-3p
hsa-miR-887-3p,miRTarBase_hsa-miR-887-3p
hsa-miR-1281,miRTarBase_hsa-miR-1281
mmu-miR-330-5p,miRTarBase_mmu-miR-330-5p
hsa-miR-6885-5p,miRTarBase_hsa-miR-6885-5p
hsa-miR-5090,miRTarBase_hsa-miR-5090
mmu-miR-1903,miRTarBase_mmu-miR-1903
hsa-miR-4491,miRTarBase_hsa-miR-4491
hsa-miR-1972,miRTarBase_hsa-miR-1972
hsa-miR-520d-3p,miRTarBase_hsa-miR-520d-3p
hsa-miR-6733-5p,miRTarBase_hsa-miR-6733-5p
hsa-miR-4716-5p,miRTarBase_hsa-miR-4716-5p
hsa-miR-3180-3p,miRTarBase_hsa-miR-3180-3p
hsa-miR-124-5p,miRTarBase_hsa-miR-124-5p
hsa-miR-6842-3p,miRTarBase_hsa-miR-6842-3p
hsa-miR-363-3p,miRTarBase_hsa-miR-363-3p
hsa-miR-4483,miRTarBase_hsa-miR-4483
hsa-miR-4776-3p,miRTarBase_hsa-miR-4776-3p
hsa-miR-4646-5p,miRTarBase_hsa-miR-4646-5p
hsa-miR-1298-3p,miRTarBase_hsa-miR-1298-3p
mmu-miR-1264-3p,miRTarBase_mmu-miR-1264-3p
hsa-miR-3925-3p,miRTarBase_hsa-miR-3925-3p
hsa-miR-6819-5p,miRTarBase_hsa-miR-6819-5p
mmu-miR-92b-3p,miRTarBase_mmu-miR-92b-3p
hsa-miR-4783-5p,miRTarBase_hsa-miR-4783-5p
hsa-miR-4731-5p,miRTarBase_hsa-miR-4731-5p
hsa-miR-6089,miRTarBase_hsa-miR-6089
mmu-miR-495-3p,miRTarBase_mmu-miR-495-3p
mmu-miR-3089-3p,miRTarBase_mmu-miR-3089-3p
hsa-miR-4684-3p,miRTarBase_hsa-miR-4684-3p
hsa-miR-559,miRTarBase_hsa-miR-559
hsa-miR-4668-5p,miRTarBase_hsa-miR-4668-5p
mmu-miR-3077-3p,miRTarBase_mmu-miR-3077-3p
hsa-miR-425-5p,miRTarBase_hsa-miR-425-5p
hsa-miR-1285-3p,miRTarBase_hsa-miR-1285-3p
hsa-miR-132-3p,miRTarBase_hsa-miR-132-3p
hsa-miR-6854-5p,miRTarBase_hsa-miR-6854-5p
mmu-miR-881-3p,miRTarBase_mmu-miR-881-3p
hsa-miR-6742-5p,miRTarBase_hsa-miR-6742-5p
hsa-miR-374c-5p,miRTarBase_hsa-miR-374c-5p
hsa-miR-4793-5p,miRTarBase_hsa-miR-4793-5p
hsa-miR-3657,miRTarBase_hsa-miR-3657
hsa-miR-3131,miRTarBase_hsa-miR-3131
hsa-miR-3133,miRTarBase_hsa-miR-3133
hsa-miR-4517,miRTarBase_hsa-miR-4517
hsa-miR-4758-5p,miRTarBase_hsa-miR-4758-5p
hsa-miR-3132,miRTarBase_hsa-miR-3132
hsa-miR-3940-3p,miRTarBase_hsa-miR-3940-3p
hsa-miR-148a-5p,miRTarBase_hsa-miR-148a-5p
hsa-miR-5186,miRTarBase_hsa-miR-5186
mmu-miR-3083-5p,miRTarBase_mmu-miR-3083-5p
mmu-miR-1b-3p,miRTarBase_mmu-miR-1b-3p
hsa-miR-433-5p,miRTarBase_hsa-miR-433-5p
mmu-miR-1965,miRTarBase_mmu-miR-1965
hsa-miR-548ao-5p,miRTarBase_hsa-miR-548ao-5p
hsa-miR-6754-5p,miRTarBase_hsa-miR-6754-5p
hsa-miR-3680-3p,miRTarBase_hsa-miR-3680-3p
hsa-miR-6750-5p,miRTarBase_hsa-miR-6750-5p
mmu-miR-7a-2-3p,miRTarBase_mmu-miR-7a-2-3p
mmu-miR-1929-5p,miRTarBase_mmu-miR-1929-5p
mmu-miR-107-3p,miRTarBase_mmu-miR-107-3p
mmu-miR-129-5p,miRTarBase_mmu-miR-129-5p
hsa-miR-664a-3p,miRTarBase_hsa-miR-664a-3p
hsa-miR-1973,miRTarBase_hsa-miR-1973
mmu-miR-3061-3p,miRTarBase_mmu-miR-3061-3p
hsa-miR-561-5p,miRTarBase_hsa-miR-561-5p
hsa-miR-4792,miRTarBase_hsa-miR-4792
hsa-miR-568,miRTarBase_hsa-miR-568
hsa-miR-885-5p,miRTarBase_hsa-miR-885-5p
hsa-miR-516a-3p,miRTarBase_hsa-miR-516a-3p
hsa-miR-1199-5p,miRTarBase_hsa-miR-1199-5p
hsa-miR-21-3p,miRTarBase_hsa-miR-21-3p
hsa-miR-513a-3p,miRTarBase_hsa-miR-513a-3p
hsa-miR-601,miRTarBase_hsa-miR-601
hsa-miR-19b-2-5p,miRTarBase_hsa-miR-19b-2-5p
hsa-miR-6882-3p,miRTarBase_hsa-miR-6882-3p
hsa-miR-6724-5p,miRTarBase_hsa-miR-6724-5p
hsa-miR-504-5p,miRTarBase_hsa-miR-504-5p
hsa-miR-548ar-5p,miRTarBase_hsa-miR-548ar-5p
hsa-miR-196a-3p,miRTarBase_hsa-miR-196a-3p
hsa-miR-1324,miRTarBase_hsa-miR-1324
hsa-miR-6508-3p,miRTarBase_hsa-miR-6508-3p
hsa-let-7d-5p,miRTarBase_hsa-let-7d-5p
hsa-miR-195-5p,miRTarBase_hsa-miR-195-5p
hsa-miR-215-5p,miRTarBase_hsa-miR-215-5p
hsa-miR-302b-3p,miRTarBase_hsa-miR-302b-3p
mmu-miR-448-3p,miRTarBase_mmu-miR-448-3p
hsa-miR-19b-1-5p,miRTarBase_hsa-miR-19b-1-5p
hsa-miR-4474-3p,miRTarBase_hsa-miR-4474-3p
hsa-miR-146a-5p,miRTarBase_hsa-miR-146a-5p
hsa-miR-7158-5p,miRTarBase_hsa-miR-7158-5p
hsa-miR-6075,miRTarBase_hsa-miR-6075
hsa-miR-3191-5p,miRTarBase_hsa-miR-3191-5p
hsa-miR-3186-5p,miRTarBase_hsa-miR-3186-5p
mmu-miR-134-5p,miRTarBase_mmu-miR-134-5p
hsa-miR-6877-5p,miRTarBase_hsa-miR-6877-5p
hsa-miR-4326,miRTarBase_hsa-miR-4326
hsa-miR-4279,miRTarBase_hsa-miR-4279
hsa-miR-4733-3p,miRTarBase_hsa-miR-4733-3p
hsa-miR-517a-3p,miRTarBase_hsa-miR-517a-3p
hsa-miR-3622a-3p,miRTarBase_hsa-miR-3622a-3p
mmu-miR-96-5p,miRTarBase_mmu-miR-96-5p
hsa-miR-4320,miRTarBase_hsa-miR-4320
hsa-miR-6809-3p,miRTarBase_hsa-miR-6809-3p
hsa-miR-6890-3p,miRTarBase_hsa-miR-6890-3p
hsa-miR-4418,miRTarBase_hsa-miR-4418
mmu-miR-34b-5p,miRTarBase_mmu-miR-34b-5p
hsa-miR-6728-3p,miRTarBase_hsa-miR-6728-3p
mmu-miR-1896,miRTarBase_mmu-miR-1896
mmu-miR-188-3p,miRTarBase_mmu-miR-188-3p
hsa-miR-4465,miRTarBase_hsa-miR-4465
hsa-miR-4786-5p,miRTarBase_hsa-miR-4786-5p
hsa-miR-1180-3p,miRTarBase_hsa-miR-1180-3p
mmu-miR-5101,miRTarBase_mmu-miR-5101
hsa-miR-4764-5p,miRTarBase_hsa-miR-4764-5p
mmu-miR-412-3p,miRTarBase_mmu-miR-412-3p
hsa-miR-4645-3p,miRTarBase_hsa-miR-4645-3p
hsa-miR-5007-5p,miRTarBase_hsa-miR-5007-5p
mmu-miR-3101-5p,miRTarBase_mmu-miR-3101-5p
hsa-miR-3126-5p,miRTarBase_hsa-miR-3126-5p
hsa-miR-4520-5p,miRTarBase_hsa-miR-4520-5p
hsa-miR-129-2-3p,miRTarBase_hsa-miR-129-2-3p
mmu-miR-381-3p,miRTarBase_mmu-miR-381-3p
mmu-miR-1b-5p,miRTarBase_mmu-miR-1b-5p
mmu-miR-669a-5p,miRTarBase_mmu-miR-669a-5p
mmu-miR-541-5p,miRTarBase_mmu-miR-541-5p
hsa-miR-6829-3p,miRTarBase_hsa-miR-6829-3p
mmu-miR-322-5p,miRTarBase_mmu-miR-322-5p
hsa-miR-1292-3p,miRTarBase_hsa-miR-1292-3p
hsa-miR-616-5p,miRTarBase_hsa-miR-616-5p
hsa-miR-6749-3p,miRTarBase_hsa-miR-6749-3p
hsa-miR-6729-5p,miRTarBase_hsa-miR-6729-5p
mmu-miR-340-5p,miRTarBase_mmu-miR-340-5p
hsa-miR-571,miRTarBase_hsa-miR-571
hsa-miR-200b-3p,miRTarBase_hsa-miR-200b-3p
mmu-miR-3964,miRTarBase_mmu-miR-3964
hsa-miR-4257,miRTarBase_hsa-miR-4257
hsa-miR-6736-3p,miRTarBase_hsa-miR-6736-3p
hsa-miR-4423-3p,miRTarBase_hsa-miR-4423-3p
hsa-miR-337-5p,miRTarBase_hsa-miR-337-5p
mmu-miR-466o-5p,miRTarBase_mmu-miR-466o-5p
hsa-miR-4743-5p,miRTarBase_hsa-miR-4743-5p
hsa-miR-30c-2-3p,miRTarBase_hsa-miR-30c-2-3p
mmu-miR-599,miRTarBase_mmu-miR-599
mmu-miR-223-3p,miRTarBase_mmu-miR-223-3p
hsa-miR-30c-1-3p,miRTarBase_hsa-miR-30c-1-3p
mmu-miR-3102-5p,miRTarBase_mmu-miR-3102-5p
mmu-miR-486b-5p,miRTarBase_mmu-miR-486b-5p
hsa-miR-6834-5p,miRTarBase_hsa-miR-6834-5p
hsa-miR-3689c,miRTarBase_hsa-miR-3689c
hsa-miR-662,miRTarBase_hsa-miR-662
hsa-miR-4745-5p,miRTarBase_hsa-miR-4745-5p
hsa-miR-494-3p,miRTarBase_hsa-miR-494-3p
mmu-miR-344f-3p,miRTarBase_mmu-miR-344f-3p
hsa-miR-6808-5p,miRTarBase_hsa-miR-6808-5p
hsa-miR-155-5p,miRTarBase_hsa-miR-155-5p
hsa-miR-3684,miRTarBase_hsa-miR-3684
hsa-miR-23b-5p,miRTarBase_hsa-miR-23b-5p
hsa-miR-660-5p,miRTarBase_hsa-miR-660-5p
mmu-miR-374b-5p,miRTarBase_mmu-miR-374b-5p
hsa-miR-182-5p,miRTarBase_hsa-miR-182-5p
hsa-miR-6077,miRTarBase_hsa-miR-6077
hsa-miR-18a-5p,miRTarBase_hsa-miR-18a-5p
hsa-miR-7849-3p,miRTarBase_hsa-miR-7849-3p
hsa-miR-548aa,miRTarBase_hsa-miR-548aa
hsa-miR-138-1-3p,miRTarBase_hsa-miR-138-1-3p
mmu-miR-1251-5p,miRTarBase_mmu-miR-1251-5p
hsa-miR-4662b,miRTarBase_hsa-miR-4662b
hsa-let-7g-5p,miRTarBase_hsa-let-7g-5p
hsa-miR-3129-5p,miRTarBase_hsa-miR-3129-5p
hsa-miR-1260a,miRTarBase_hsa-miR-1260a
hsa-miR-1303,miRTarBase_hsa-miR-1303
hsa-miR-135b-3p,miRTarBase_hsa-miR-135b-3p
hsa-miR-3682-3p,miRTarBase_hsa-miR-3682-3p
hsa-miR-1257,miRTarBase_hsa-miR-1257
hsa-miR-302a-3p,miRTarBase_hsa-miR-302a-3p
hsa-miR-190a-3p,miRTarBase_hsa-miR-190a-3p
hsa-miR-3144-5p,miRTarBase_hsa-miR-3144-5p
hsa-miR-506-3p,miRTarBase_hsa-miR-506-3p
mmu-miR-5128,miRTarBase_mmu-miR-5128
hsa-miR-4669,miRTarBase_hsa-miR-4669
hsa-miR-301a-5p,miRTarBase_hsa-miR-301a-5p
hsa-miR-6763-3p,miRTarBase_hsa-miR-6763-3p
hsa-miR-185-3p,miRTarBase_hsa-miR-185-3p
hsa-miR-3613-5p,miRTarBase_hsa-miR-3613-5p
hsa-miR-193a-5p,miRTarBase_hsa-miR-193a-5p
hsa-miR-2909,miRTarBase_hsa-miR-2909
mmu-miR-99b-5p,miRTarBase_mmu-miR-99b-5p
hsa-miR-577,miRTarBase_hsa-miR-577
hsa-miR-1587,miRTarBase_hsa-miR-1587
hsa-miR-5197-3p,miRTarBase_hsa-miR-5197-3p
hsa-miR-346,miRTarBase_hsa-miR-346
hsa-miR-373-5p,miRTarBase_hsa-miR-373-5p
hsa-miR-548aj-3p,miRTarBase_hsa-miR-548aj-3p
hsa-miR-4801,miRTarBase_hsa-miR-4801
hsa-miR-1299,miRTarBase_hsa-miR-1299
hsa-miR-892c-3p,miRTarBase_hsa-miR-892c-3p
hsa-miR-8074,miRTarBase_hsa-miR-8074
hsa-miR-2116-5p,miRTarBase_hsa-miR-2116-5p
hsa-miR-184,miRTarBase_hsa-miR-184
hsa-miR-6511a-3p,miRTarBase_hsa-miR-6511a-3p
hsa-miR-4302,miRTarBase_hsa-miR-4302
hsa-miR-6861-5p,miRTarBase_hsa-miR-6861-5p
mmu-miR-34c-5p,miRTarBase_mmu-miR-34c-5p
hsa-miR-643,miRTarBase_hsa-miR-643
mmu-miR-324-3p,miRTarBase_mmu-miR-324-3p
mmu-miR-190a-5p,miRTarBase_mmu-miR-190a-5p
hsa-miR-6796-5p,miRTarBase_hsa-miR-6796-5p
mmu-miR-143-3p,miRTarBase_mmu-miR-143-3p
mmu-miR-677-5p,miRTarBase_mmu-miR-677-5p
mmu-miR-153-3p,miRTarBase_mmu-miR-153-3p
hsa-miR-4638-5p,miRTarBase_hsa-miR-4638-5p
hsa-miR-4282,miRTarBase_hsa-miR-4282
hsa-miR-939-3p,miRTarBase_hsa-miR-939-3p
hsa-miR-377-3p,miRTarBase_hsa-miR-377-3p
hsa-miR-4258,miRTarBase_hsa-miR-4258
hsa-miR-4713-5p,miRTarBase_hsa-miR-4713-5p
hsa-miR-3619-5p,miRTarBase_hsa-miR-3619-5p
hsa-miR-521,miRTarBase_hsa-miR-521
hsa-miR-3194-3p,miRTarBase_hsa-miR-3194-3p
mmu-miR-680,miRTarBase_mmu-miR-680
mmu-miR-27a-3p,miRTarBase_mmu-miR-27a-3p
mmu-miR-1196-5p,miRTarBase_mmu-miR-1196-5p
hsa-miR-4656,miRTarBase_hsa-miR-4656
hsa-miR-4280,miRTarBase_hsa-miR-4280
hsa-miR-4284,miRTarBase_hsa-miR-4284
hsa-miR-3615,miRTarBase_hsa-miR-3615
hsa-miR-6750-3p,miRTarBase_hsa-miR-6750-3p
mmu-miR-297b-3p,miRTarBase_mmu-miR-297b-3p
hsa-miR-5047,miRTarBase_hsa-miR-5047
mmu-miR-215-5p,miRTarBase_mmu-miR-215-5p
hsa-miR-196b-5p,miRTarBase_hsa-miR-196b-5p
hsa-miR-8067,miRTarBase_hsa-miR-8067
hsa-miR-4423-5p,miRTarBase_hsa-miR-4423-5p
hsa-miR-4730,miRTarBase_hsa-miR-4730
hsa-miR-4529-3p,miRTarBase_hsa-miR-4529-3p
hsa-miR-3666,miRTarBase_hsa-miR-3666
hsa-miR-8086,miRTarBase_hsa-miR-8086
hsa-miR-5692a,miRTarBase_hsa-miR-5692a
hsa-miR-548b-5p,miRTarBase_hsa-miR-548b-5p
hsa-miR-142-3p,miRTarBase_hsa-miR-142-3p
mmu-miR-466f-3p,miRTarBase_mmu-miR-466f-3p
hsa-miR-5588-3p,miRTarBase_hsa-miR-5588-3p
hsa-miR-644a,miRTarBase_hsa-miR-644a
hsa-miR-3119,miRTarBase_hsa-miR-3119
hsa-miR-1269b,miRTarBase_hsa-miR-1269b
hsa-miR-1270,miRTarBase_hsa-miR-1270
hsa-miR-621,miRTarBase_hsa-miR-621
hsa-miR-1185-5p,miRTarBase_hsa-miR-1185-5p
hsa-miR-183-3p,miRTarBase_hsa-miR-183-3p
hsa-miR-6760-3p,miRTarBase_hsa-miR-6760-3p
hsa-miR-3193,miRTarBase_hsa-miR-3193
hsa-miR-2054,miRTarBase_hsa-miR-2054
hsa-miR-6715b-3p,miRTarBase_hsa-miR-6715b-3p
hsa-miR-921,miRTarBase_hsa-miR-921
hsa-miR-3661,miRTarBase_hsa-miR-3661
hsa-miR-5187-5p,miRTarBase_hsa-miR-5187-5p
hsa-miR-488-3p,miRTarBase_hsa-miR-488-3p
hsa-miR-3915,miRTarBase_hsa-miR-3915
mmu-miR-5108,miRTarBase_mmu-miR-5108
hsa-miR-3913-5p,miRTarBase_hsa-miR-3913-5p
hsa-miR-5092,miRTarBase_hsa-miR-5092
hsa-miR-4693-3p,miRTarBase_hsa-miR-4693-3p
hsa-miR-548g-5p,miRTarBase_hsa-miR-548g-5p
mmu-miR-3471,miRTarBase_mmu-miR-3471
hsa-miR-4999-3p,miRTarBase_hsa-miR-4999-3p
mmu-miR-3085-3p,miRTarBase_mmu-miR-3085-3p
hsa-miR-99b-3p,miRTarBase_hsa-miR-99b-3p
hsa-miR-550a-5p,miRTarBase_hsa-miR-550a-5p
hsa-miR-181d-3p,miRTarBase_hsa-miR-181d-3p
hsa-miR-5579-5p,miRTarBase_hsa-miR-5579-5p
hsa-miR-500a-5p,miRTarBase_hsa-miR-500a-5p
hsa-miR-345-3p,miRTarBase_hsa-miR-345-3p
hsa-miR-6748-5p,miRTarBase_hsa-miR-6748-5p
hsa-miR-4318,miRTarBase_hsa-miR-4318
hsa-miR-5091,miRTarBase_hsa-miR-5091
hsa-miR-4740-3p,miRTarBase_hsa-miR-4740-3p
hsa-miR-6879-3p,miRTarBase_hsa-miR-6879-3p
hsa-miR-296-3p,miRTarBase_hsa-miR-296-3p
hsa-miR-3151-3p,miRTarBase_hsa-miR-3151-3p
mmu-miR-3079-3p,miRTarBase_mmu-miR-3079-3p
mmu-miR-291b-3p,miRTarBase_mmu-miR-291b-3p
hsa-miR-642b-5p,miRTarBase_hsa-miR-642b-5p
mmu-miR-200a-3p,miRTarBase_mmu-miR-200a-3p
hsa-miR-4531,miRTarBase_hsa-miR-4531
hsa-miR-4291,miRTarBase_hsa-miR-4291
hsa-miR-5009-5p,miRTarBase_hsa-miR-5009-5p
hsa-miR-4757-3p,miRTarBase_hsa-miR-4757-3p
hsa-miR-6751-5p,miRTarBase_hsa-miR-6751-5p
mmu-miR-511-5p,miRTarBase_mmu-miR-511-5p
hsa-miR-3157-3p,miRTarBase_hsa-miR-3157-3p
mmu-miR-1a-3p,miRTarBase_mmu-miR-1a-3p
hsa-miR-4477a,miRTarBase_hsa-miR-4477a
hsa-miR-3667-5p,miRTarBase_hsa-miR-3667-5p
hsa-miR-2117,miRTarBase_hsa-miR-2117
mmu-miR-876-3p,miRTarBase_mmu-miR-876-3p
hsa-miR-1915-5p,miRTarBase_hsa-miR-1915-5p
hsa-miR-135a-3p,miRTarBase_hsa-miR-135a-3p
hsa-miR-3175,miRTarBase_hsa-miR-3175
hsa-miR-626,miRTarBase_hsa-miR-626
hsa-miR-214-5p,miRTarBase_hsa-miR-214-5p
hsa-miR-193a-3p,miRTarBase_hsa-miR-193a-3p
hsa-miR-4520-2-3p,miRTarBase_hsa-miR-4520-2-3p
hsa-miR-4778-5p,miRTarBase_hsa-miR-4778-5p
hsa-miR-7114-5p,miRTarBase_hsa-miR-7114-5p
hsa-miR-4672,miRTarBase_hsa-miR-4672
mmu-miR-337-3p,miRTarBase_mmu-miR-337-3p
hsa-miR-4798-5p,miRTarBase_hsa-miR-4798-5p
mmu-miR-195a-5p,miRTarBase_mmu-miR-195a-5p
mmu-miR-370-3p,miRTarBase_mmu-miR-370-3p
hsa-miR-4799-3p,miRTarBase_hsa-miR-4799-3p
hsa-miR-25-5p,miRTarBase_hsa-miR-25-5p
hsa-miR-6833-5p,miRTarBase_hsa-miR-6833-5p
hsa-miR-4718,miRTarBase_hsa-miR-4718
mmu-miR-376b-3p,miRTarBase_mmu-miR-376b-3p
mmu-miR-3105-3p,miRTarBase_mmu-miR-3105-3p
hsa-miR-6869-5p,miRTarBase_hsa-miR-6869-5p
hsa-miR-5192,miRTarBase_hsa-miR-5192
hsa-miR-606,miRTarBase_hsa-miR-606
hsa-miR-4641,miRTarBase_hsa-miR-4641
hsa-miR-3141,miRTarBase_hsa-miR-3141
hsa-miR-1306-3p,miRTarBase_hsa-miR-1306-3p
mmu-miR-539-3p,miRTarBase_mmu-miR-539-3p
hsa-miR-1265,miRTarBase_hsa-miR-1265
hsa-miR-34c-3p,miRTarBase_hsa-miR-34c-3p
hsa-miR-4673,miRTarBase_hsa-miR-4673
hsa-miR-6749-5p,miRTarBase_hsa-miR-6749-5p
hsa-miR-30a-5p,miRTarBase_hsa-miR-30a-5p
mmu-miR-106a-5p,miRTarBase_mmu-miR-106a-5p
hsa-miR-4663,miRTarBase_hsa-miR-4663
hsa-miR-5589-3p,miRTarBase_hsa-miR-5589-3p
hsa-miR-4772-3p,miRTarBase_hsa-miR-4772-3p
hsa-miR-6757-3p,miRTarBase_hsa-miR-6757-3p
hsa-miR-4715-3p,miRTarBase_hsa-miR-4715-3p
hsa-miR-511-5p,miRTarBase_hsa-miR-511-5p
hsa-miR-5189-3p,miRTarBase_hsa-miR-5189-3p
hsa-miR-4432,miRTarBase_hsa-miR-4432
hsa-miR-451a,miRTarBase_hsa-miR-451a
hsa-miR-376c-3p,miRTarBase_hsa-miR-376c-3p
hsa-miR-4758-3p,miRTarBase_hsa-miR-4758-3p
hsa-miR-6734-5p,miRTarBase_hsa-miR-6734-5p
mmu-miR-672-3p,miRTarBase_mmu-miR-672-3p
hsa-miR-6780a-3p,miRTarBase_hsa-miR-6780a-3p
hsa-miR-4472,miRTarBase_hsa-miR-4472
hsa-miR-548bb-5p,miRTarBase_hsa-miR-548bb-5p
hsa-miR-645,miRTarBase_hsa-miR-645
hsa-miR-1273c,miRTarBase_hsa-miR-1273c
mmu-miR-3060-3p,miRTarBase_mmu-miR-3060-3p
mmu-miR-3074-5p,miRTarBase_mmu-miR-3074-5p
hsa-miR-374c-3p,miRTarBase_hsa-miR-374c-3p
hsa-miR-208a-3p,miRTarBase_hsa-miR-208a-3p
mmu-miR-218-5p,miRTarBase_mmu-miR-218-5p
hsa-miR-638,miRTarBase_hsa-miR-638
mmu-miR-3069-3p,miRTarBase_mmu-miR-3069-3p
hsa-miR-518a-3p,miRTarBase_hsa-miR-518a-3p
hsa-miR-5002-5p,miRTarBase_hsa-miR-5002-5p
mmu-miR-3078-5p,miRTarBase_mmu-miR-3078-5p
hsa-miR-4682,miRTarBase_hsa-miR-4682
hsa-miR-589-3p,miRTarBase_hsa-miR-589-3p
mmu-miR-212-5p,miRTarBase_mmu-miR-212-5p
hsa-miR-7109-3p,miRTarBase_hsa-miR-7109-3p
mmu-miR-5113,miRTarBase_mmu-miR-5113
hsa-miR-3671,miRTarBase_hsa-miR-3671
hsa-miR-548p,miRTarBase_hsa-miR-548p
hsa-miR-5689,miRTarBase_hsa-miR-5689
hsa-miR-4999-5p,miRTarBase_hsa-miR-4999-5p
hsa-miR-378b,miRTarBase_hsa-miR-378b
mmu-miR-369-3p,miRTarBase_mmu-miR-369-3p
hsa-miR-5680,miRTarBase_hsa-miR-5680
hsa-miR-628-3p,miRTarBase_hsa-miR-628-3p
mmu-miR-31-5p,miRTarBase_mmu-miR-31-5p
hsa-miR-4497,miRTarBase_hsa-miR-4497
hsa-miR-2276-3p,miRTarBase_hsa-miR-2276-3p
hsa-miR-216b-5p,miRTarBase_hsa-miR-216b-5p
hsa-miR-505-5p,miRTarBase_hsa-miR-505-5p
hsa-miR-215-3p,miRTarBase_hsa-miR-215-3p
mmu-miR-1970,miRTarBase_mmu-miR-1970
hsa-miR-519d-3p,miRTarBase_hsa-miR-519d-3p
hsa-miR-6081,miRTarBase_hsa-miR-6081
hsa-miR-1304-5p,miRTarBase_hsa-miR-1304-5p
